"name","Importance","Immediacy","count"
"Food","0.75","1.0","5"
"Family","0.0","0.25","5"
"Women","0.75","0.25","8"
"Demining","0.75","0.6","9"
"Population","0.0","0.833333333333","7"
"Development","0.666666666667","0.6","8"
"Disarmament","0.5","0.5","4"
"Africa","0.0","0.666666666667","5"
"Ageing","0.5","0.6","7"
"Terrorism","0.333333333333","0.5","8"
"International Law","0.2","0.0","7"
"Human Settlements","0.625","1.0","10"
"Environment","0.5","0.666666666667","5"
"AIDS","0.75","0.2","14"
"Decolonization","0.0","0.0","4"
"Health","1.0","0.857142857143","11"
"Atomic Energy","0.0","0.4","6"
"Human Rights","0.5","1.0","7"
"Governance","0.0","0.0","7"
"Children","0.75","0.75","8"
"Democracy","0.0","0.0","4"
"Agriculture","0.333333333333","0.6","8"
"Climate Change","0.333333333333","1.0","5"
"Persons with Disabilities","0.75","0.5","6"
"Oceans / Law of the Sea","1.0","0.2","6"
"Peace and Security","0.8","1.0","7"
"Water","0.333333333333","0.5","7"
"Refugees","0.0","0.0","6"
"Humanitarian Assistance","1.0","1.0","5"
"Volunteerism","0.0","0.0","7"
